Year,Stage,TotalTime,ReactionTime,Gender,Batch,Event
2001,F,11.02,0.154,F,253,100 Dash
2001,F,11.06,0.141,F,253,100 Dash
2001,F,11.13,0.189,F,253,100 Dash
2001,F,11.17,0.142,F,253,100 Dash
2001,F,DQ,0.146,F,253,100 Dash
2001,F,DQ,0.151,F,253,100 Dash
1999,S,10.81,0.133,F,254,100 Dash
1999,S,10.83,0.123,F,254,100 Dash
1999,S,11.02,0.117,F,254,100 Dash
1999,S,11.11,0.13,F,254,100 Dash
1999,S,11.13,0.149,F,254,100 Dash
1999,S,11.26,0.147,F,254,100 Dash
1999,S,11.28,0.149,F,254,100 Dash
1999,S,11.33,0.122,F,254,100 Dash
1999,S,10.83,0.147,F,255,100 Dash
1999,S,10.94,0.119,F,255,100 Dash
1999,S,10.98,0.127,F,255,100 Dash
1999,S,11.04,0.176,F,255,100 Dash
1999,S,11.12,0.139,F,255,100 Dash
1999,S,11.15,0.172,F,255,100 Dash
1999,S,11.27,0.132,F,255,100 Dash
1999,S,11.29,0.145,F,255,100 Dash
1999,F,10.7,0.12,F,256,100 Dash
1999,F,10.79,0.129,F,256,100 Dash
1999,F,10.84,0.116,F,256,100 Dash
1999,F,10.95,0.135,F,256,100 Dash
1999,F,10.95,0.125,F,256,100 Dash
1999,F,10.97,0.162,F,256,100 Dash
1999,F,11.06,0.134,F,256,100 Dash
1999,F,11.16,0.152,F,256,100 Dash
2023,S,12.33,0.142,F,257,100 Hurdles
2023,S,12.49,0.177,F,257,100 Hurdles
2023,S,12.5,0.141,F,257,100 Hurdles
2023,S,12.55,0.162,F,257,100 Hurdles
2023,S,12.62,0.139,F,257,100 Hurdles
2023,S,12.97,0.167,F,257,100 Hurdles
2023,S,13.05,0.135,F,257,100 Hurdles
2023,S,13.15,0.155,F,257,100 Hurdles
2023,S,12.56,0.155,F,258,100 Hurdles
2023,S,12.6,0.13,F,258,100 Hurdles
2023,S,12.62,0.131,F,258,100 Hurdles
2023,S,12.73,0.142,F,258,100 Hurdles
2023,S,12.95,0.17,F,258,100 Hurdles
2023,S,12.97,0.175,F,258,100 Hurdles
2023,S,13.05,0.137,F,258,100 Hurdles
2023,S,DNF,0.152,F,258,100 Hurdles
2023,S,12.41,0.138,F,259,100 Hurdles
2023,S,12.49,0.156,F,259,100 Hurdles
2023,S,12.5,0.133,F,259,100 Hurdles
2023,S,12.71,0.136,F,259,100 Hurdles
2023,S,12.8,0.146,F,259,100 Hurdles
2023,S,12.89,0.158,F,259,100 Hurdles
2023,S,12.94,0.163,F,259,100 Hurdles
2023,S,13.05,0.158,F,259,100 Hurdles
2023,F,12.43,0.132,F,260,100 Hurdles
2023,F,12.44,0.164,F,260,100 Hurdles
2023,F,12.46,0.155,F,260,100 Hurdles
2023,F,12.52,0.149,F,260,100 Hurdles
2023,F,12.61,0.135,F,260,100 Hurdles
2023,F,12.62,0.152,F,260,100 Hurdles
2023,F,12.7,0.14,F,260,100 Hurdles
2023,F,12.78,0.159,F,260,100 Hurdles
